dataset,model,attack,attack_success_rates,l0_distances,l1_distances,l2_distances,linf_distances,mahalanobis_distances,sensitivity,outliner_rates,epsilons
house_16H,MLP,LinfPGD,0.6172920781215712,15.108780661215784,0.030000001176863304,0.09933785677560063,0.3625274816474328,4.706368839930226,0.035283696418909515,0.24920014219694275,0.03
house_16H,MLP,LinfPGD,0.8764538073293834,15.029293940911367,0.05000001172878829,0.16282518410800575,0.588947203937446,6.775027861148758,0.05910521172897393,0.8662994491737607,0.05
house_16H,MLP,LinfPGD,0.9945139346061005,14.918578993821713,0.10000002259242251,0.31939132837126555,1.140985442872923,12.473612374242329,0.11911224251792216,0.9964695498676082,0.1
house_16H,MLP,LinfPGD,1.0,14.877989905639675,0.30000001645961927,0.8949623101893449,3.0627094684579483,34.405993588063694,0.35844907384968283,1.0,0.3
house_16H,MLP,LinfPGD,1.0,14.796137809962694,0.5,1.421328164818571,4.713749636415067,56.175526972231076,0.6014156725183244,1.0,0.5
house_16H,MLP,LinfPGD,1.0,14.730524467851657,0.9961776437140987,2.449914443171126,7.681566543319598,102.28480012863707,1.2048734253845064,1.0,1.0
house_16H,MLP,LinfBIM,0.1421988150098749,0.0,0.0,0.0,0.0,3.5571773350916023,0.0,0.16512345679012347,0.0
house_16H,MLP,LinfBIM,0.29405310511301297,14.952985074626866,0.010000005192053851,0.036810619268677576,0.13855088850789105,3.4312328927859044,0.011914105512507593,0.12761194029850748,0.01
house_16H,MLP,LinfBIM,0.6622778143515471,14.834990059642147,0.03000000119024136,0.10802728692631282,0.40140244548904574,4.89509216222362,0.0359774802072681,0.303843605036448,0.03
house_16H,MLP,LinfBIM,0.9111257406188282,14.692196531791907,0.050000011920928955,0.17728796782176617,0.6536240986833682,7.150120561959471,0.06055389549977977,0.9116088631984586,0.05
house_16H,MLP,LinfBIM,0.9960500329163924,14.7349636483807,0.10000002378933123,0.347411996567399,1.2696141175274072,13.338693671639584,0.12072433653737144,0.9997796871557612,0.1
house_16H,MLP,LinfBIM,1.0,14.660741716041255,0.3000000189840205,0.9432107181252946,3.2690226869518253,34.900830060844086,0.364108249306391,1.0,0.3
house_16H,MLP,LinfBIM,1.0,14.728768926925609,0.5,1.479527772323118,4.956159712270553,56.43706035050357,0.6041517378024582,1.0,0.5
house_16H,MLP,LinfBIM,1.0,14.700241386877332,0.9964581088117792,2.4285763511015235,7.566846516981495,97.83931345651423,1.2073509383677703,1.0,1.0
house_16H,MLP,L2CarliniWagner,0.1421988150098749,0.0,0.0,0.0,0.0,3.5571773350916023,0.0,0.16512345679012347,0.0
house_16H,MLP,L2CarliniWagner,0.16041255211762123,15.68673050615595,0.0005602723234552497,0.0011368378573568857,0.003312186629814657,3.4894953459320663,0.0006184468090612766,0.15595075239398085,0.01
house_16H,MLP,L2CarliniWagner,0.24402018872064954,15.79406474820144,0.00702784771346648,0.012518910280067448,0.0359049595527614,3.277247776543958,0.007757422778258748,0.12859712230215828,0.03
house_16H,MLP,L2CarliniWagner,0.3344305464121132,15.8497375328084,0.016289522905101134,0.028224566014679438,0.08107679780316052,3.3309520074572356,0.017980558470296688,0.12139107611548557,0.05
house_16H,MLP,L2CarliniWagner,0.5856923414527101,15.914200074934433,0.036203282299099006,0.058294757025126015,0.1616142297979572,3.654312382417989,0.0399615803734916,0.13300861745972276,0.1
house_16H,MLP,L2CarliniWagner,0.9141979372394119,15.945031204992798,0.06483529791471744,0.10876398893753172,0.29630248926078323,4.702799102239091,0.07156590953969476,0.314450312049928,0.3
house_16H,MLP,L2CarliniWagner,0.9861751152073732,15.949043168669338,0.07535747546830047,0.1311668411896917,0.3578139063676396,5.427425732092454,0.08318040336635478,0.3642634623943035,0.5
house_16H,MLP,L2CarliniWagner,0.9978055738424402,15.942599516164504,0.0783563193480238,0.13737180528845153,0.3737683614745922,5.651965882441894,0.08692543855224423,0.37167363096547174,1.0
house_16H,MLP,L2DeepFool,0.1421988150098749,0.0,0.0,0.0,0.0,3.5571773350916023,0.0,0.16512345679012347,0.0
house_16H,MLP,L2DeepFool,0.19837612464340576,4.335176991150442,0.0011831695298649848,0.001498017306998797,0.003641646982298003,3.4116296753681734,0.0013649048147368554,0.14712389380530974,0.01
house_16H,MLP,L2DeepFool,0.34189159534781655,8.962130937098845,0.007767286963790143,0.009783360650645043,0.023683452973060747,3.1886772449901146,0.008961926022135145,0.11617458279845956,0.03
house_16H,MLP,L2DeepFool,0.4979152951503182,10.974438078448657,0.015998001965474948,0.02044121552079066,0.05002496157021937,3.2989548357598477,0.018429608661101517,0.11591009255178493,0.05
house_16H,MLP,L2DeepFool,0.8268597761685319,12.633227176220807,0.03622018029353351,0.04733327490726018,0.11668007924617803,4.175058811951069,0.04222079414849776,0.31210191082802546,0.1
house_16H,MLP,L2DeepFool,0.9984639016897081,13.025494505494505,0.05132581831470316,0.06704660552428622,0.1654944608709551,4.9762323953066145,0.06027307959424254,0.4228571428571429,0.3
house_16H,MLP,L2DeepFool,1.0,13.028746982664034,0.05167057126771621,0.06749262623513076,0.1666443387510617,4.98757796892988,0.06067626982066655,0.42374369102479703,0.5
house_16H,MLP,L2DeepFool,1.0,13.028746982664034,0.05167057126771621,0.06749262623513076,0.1666443387510617,4.98757796892988,0.06067626982066655,0.42374369102479703,1.0
house_16H,TabTransformer,L2Gaussian,0.17489576475751592,0.0,0.0,0.0,0.0,3.4873699669696796,0.0,0.164366373902133,0.0
house_16H,TabTransformer,L2Gaussian,0.17555409260478386,15.035,0.005113575106370263,0.009455260189133697,0.02956619932781905,3.480090262436952,0.006053850847529248,0.16,0.01
house_16H,TabTransformer,L2Gaussian,0.1762124204520518,15.016189290161893,0.015381229669087627,0.027955514346371182,0.08630453975660121,3.687713717062682,0.01824101187859385,0.16687422166874222,0.03
house_16H,TabTransformer,L2Gaussian,0.17467632214175993,15.045226130653266,0.025475026086094466,0.046135437798840766,0.14197177816669096,4.032317339646504,0.030138327095461027,0.18467336683417085,0.05
house_16H,TabTransformer,L2Gaussian,0.1858678955453149,15.010625737898465,0.049989109328885284,0.09061738078118496,0.27761512286653206,5.223639816794944,0.059363381446744926,0.41204250295159384,0.1
house_16H,TabTransformer,L2Gaussian,0.24621461487820934,14.998217468805704,0.14650236115975176,0.26011500186195563,0.7830333313946205,10.94743772684844,0.17399404691980486,0.9518716577540107,0.3
house_16H,TabTransformer,L2Gaussian,0.3201667763879745,14.927347498286498,0.23899576115926868,0.42113146267581103,1.257953902541815,17.00762380211691,0.2854167575334506,0.995887594242632,0.5
house_16H,TabTransformer,L2Gaussian,0.39499670836076367,14.846111111111112,0.4593768401775095,0.7909127187397745,2.3138497545321783,32.071071961464924,0.5520156763245662,1.0,1.0
house_16H,TabTransformer,LinfFGSM,0.17489576475751592,0.0,0.0,0.0,0.0,3.4873699669696796,0.0,0.164366373902133,0.0
house_16H,TabTransformer,LinfFGSM,0.27079218784287906,15.062398703403566,0.010000005229323426,0.03746882549711961,0.1421152877725504,3.742702094734105,0.011832812149681429,0.15559157212317667,0.01
house_16H,TabTransformer,LinfFGSM,0.5049374588545096,14.951760104302478,0.03000000119047391,0.10993706652557057,0.41001101645735333,5.74101816811313,0.03578256051024112,0.6223381138635375,0.03
house_16H,TabTransformer,LinfFGSM,0.6969497476409919,14.835012594458439,0.050000011920928955,0.1799709221596832,0.6629940343443633,8.44102654489037,0.06013313100042211,0.97544080604534,0.05
house_16H,TabTransformer,LinfFGSM,0.9517226245336844,14.593497809545768,0.10000002383498627,0.346255929521737,1.2453700358042499,15.70607677640024,0.12245713938813564,1.0,0.1
house_16H,TabTransformer,LinfFGSM,0.999780557384244,14.50943810359965,0.300000021157294,0.9404995975602186,3.200985700336855,41.175254828432045,0.3698639152694209,1.0,0.3
house_16H,TabTransformer,LinfFGSM,1.0,14.508448540706604,0.5,1.4556408850331042,4.770471527410595,64.76750418216183,0.6164983487558229,1.0,0.5
house_16H,TabTransformer,LinfFGSM,1.0,14.508448540706604,0.9974390273165331,2.366872475522376,7.243935423983485,115.87278938533755,1.2301266975561882,1.0,1.0
house_16H,TabTransformer,LinfPGD,0.17489576475751592,0.0,0.0,0.0,0.0,3.4873699669696796,0.0,0.164366373902133,0.0
house_16H,TabTransformer,LinfPGD,0.2593811718235681,15.11082910321489,0.01000000433066573,0.034331249098361244,0.12776808390888666,3.675941103385661,0.011791577268007343,0.15905245346869712,0.01
house_16H,TabTransformer,LinfPGD,0.47443493526442837,15.162812210915819,0.03000000118175444,0.10125106156120468,0.3726118046593931,5.211878948157759,0.03524478673624783,0.41859389454209067,0.03
house_16H,TabTransformer,LinfPGD,0.6688610928242265,15.122703412073491,0.05000001179504152,0.16622597547956885,0.6073907201527924,7.251256822059199,0.05888229430948929,0.8648293963254593,0.05
house_16H,TabTransformer,LinfPGD,0.9488698705288567,15.174606845513413,0.10000002241515099,0.32323334630403,1.1699003958514618,12.719100422487875,0.11720320284297685,0.9981498612395929,0.1
house_16H,TabTransformer,LinfPGD,1.0,15.884573184112355,0.30000001341202603,0.9157211598346493,3.316873425581436,31.2752871872246,0.33374671198203687,1.0,0.3
house_16H,TabTransformer,LinfPGD,0.9993416721527321,15.980676328502415,0.4993102360593681,1.2854970330777375,4.4197005176418545,43.33664371951133,0.5518568071962502,1.0,0.5
house_16H,TabTransformer,LinfPGD,0.9903445249067369,15.986926656326169,0.8102847054954011,1.5778555237953715,5.296523543754492,57.6705472429376,0.8951861242774636,1.0,1.0
house_16H,TabTransformer,LinfBIM,0.17489576475751592,0.0,0.0,0.0,0.0,3.4873699669696796,0.0,0.164366373902133,0.0
house_16H,TabTransformer,LinfBIM,0.271669958305903,15.067043618739904,0.01000000520869608,0.03738891902516606,0.1418568893833769,3.6861408292693905,0.011826726714802097,0.15589660743134087,0.01
house_16H,TabTransformer,LinfBIM,0.510642966864165,15.052428018908467,0.030000001190491996,0.11016704939661182,0.4135628178760531,5.305565297193069,0.03551275745917914,0.46067898581865063,0.03
house_16H,TabTransformer,LinfBIM,0.7129690585911784,14.99199753770391,0.050000011920928955,0.18153883975885507,0.6784406381502412,7.444598701284861,0.05942877806509851,0.8799630655586335,0.05
house_16H,TabTransformer,LinfBIM,0.9670836076366031,15.00136147038802,0.10000002374887358,0.3514281902652439,1.2996687645784495,13.149062962251342,0.118694678136611,0.999546176537327,0.1
house_16H,TabTransformer,LinfBIM,1.0,14.952161509765196,0.3000000139940771,0.944673807625711,3.4029853642706236,31.122204148729192,0.35602147390320815,1.0,0.3
house_16H,TabTransformer,LinfBIM,1.0,14.443054641211324,0.4995331658994207,1.2988778699613701,4.358480397666628,42.627089519529676,0.6157946055242046,1.0,0.5
house_16H,TabTransformer,LinfBIM,1.0,14.375466315558482,0.9171322607238067,1.6454827074212466,5.145446266394476,53.98307548502524,1.1338896740612974,1.0,1.0
house_16H,TabTransformer,L2CarliniWagner,0.17489576475751592,0.0,0.0,0.0,0.0,3.4873699669696796,0.0,0.164366373902133,0.0
house_16H,TabTransformer,L2CarliniWagner,0.1913539609392144,15.694954128440367,0.00040273585862731566,0.0008615453446799184,0.0025648046916032416,3.4408640901598995,0.00044455598833779427,0.16055045871559634,0.01
house_16H,TabTransformer,L2CarliniWagner,0.2433618608733816,15.76014427412083,0.004419421626385347,0.00844117871875634,0.024190233272180207,3.3578397708908216,0.0048782149383452995,0.14337240757439135,0.03
house_16H,TabTransformer,L2CarliniWagner,0.3236778582400702,15.819661016949153,0.013201773798375636,0.02272918189437829,0.06305016701952115,3.3696475958590293,0.014572268540697007,0.13288135593220338,0.05
house_16H,TabTransformer,L2CarliniWagner,0.4807987711213518,15.878594249201278,0.02918514982227076,0.04872882315143171,0.13420022197032533,3.502246934331502,0.032214890615028906,0.12779552715654952,0.1
house_16H,TabTransformer,L2CarliniWagner,0.8650427913100724,15.932521562658549,0.07121458289308863,0.12182120626321544,0.3282895522754155,4.589867235376297,0.07860743429937782,0.328259766615931,0.3
house_16H,TabTransformer,L2CarliniWagner,0.978494623655914,15.940345368916798,0.08842309668042289,0.15544370414783878,0.42067332219887443,5.252689060148624,0.09760237874094997,0.4043507512895268,0.5
house_16H,TabTransformer,L2CarliniWagner,0.9975861312266843,15.941487021557412,0.09261643343024864,0.16420071167727004,0.44373296683056224,5.438025604857724,0.10223102944341969,0.41575010998680156,1.0
house_16H,TabTransformer,L2DeepFool,0.17489576475751592,0.0,0.0,0.0,0.0,3.4873699669696796,0.0,0.164366373902133,0.0
house_16H,TabTransformer,L2DeepFool,0.20912881281544876,2.44700944386149,0.0006192635065863243,0.0008784964538236996,0.002218652212921948,3.40134824649947,0.0007435153932936083,0.155299055613851,0.01
house_16H,TabTransformer,L2DeepFool,0.2955892034233048,6.134372680029696,0.004800022787928897,0.00682969459216024,0.017321881899159366,3.2826646262913,0.005676887831648946,0.13882702301410543,0.03
house_16H,TabTransformer,L2DeepFool,0.3892912003511082,8.217587373167982,0.010570650715593526,0.015054526027796524,0.03811361793107894,3.2272121512760363,0.012646908976071753,0.12288613303269448,0.05
house_16H,TabTransformer,L2DeepFool,0.608514373491332,10.5391272989542,0.026176285352015494,0.037441957968887,0.09556975612224419,3.369025494131675,0.03175111097533285,0.11287414352686621,0.1
house_16H,TabTransformer,L2DeepFool,0.978275181040158,11.86294302377748,0.06682065582033327,0.09527272492900057,0.24561973546685742,4.914559482771488,0.08430834708704481,0.36608344549125166,0.3
house_16H,TabTransformer,L2DeepFool,0.9989027869212201,11.885984182776802,0.07512432653524954,0.10758210126276727,0.27829757868501553,5.405525501447512,0.09554499509364667,0.37917398945518455,0.5
house_16H,TabTransformer,L2DeepFool,1.0,11.885012069343867,0.0783679742780797,0.11258502456762484,0.29223005130090185,5.624080075624202,0.09993508892234843,0.3798551678736011,1.0
house_16H,FTTransformer,L2Gaussian,0.1533903884134299,0.0,0.0,0.0,0.0,3.497159895445339,0.0,0.1759656652360515,0.0
house_16H,FTTransformer,L2Gaussian,0.15404871626069783,15.085470085470085,0.005149631035657456,0.009494912542636237,0.029592658236537905,3.5095743452946917,0.006077318327923297,0.17663817663817663,0.01
house_16H,FTTransformer,L2Gaussian,0.1575597981127935,15.084958217270195,0.01546091350407695,0.028119483263514582,0.08703249817439108,3.7148552654588727,0.01822811564363145,0.181058495821727,0.03
house_16H,FTTransformer,L2Gaussian,0.16063199473337722,15.165300546448087,0.02526373327378937,0.04638494304355865,0.1438632588222867,4.064222062362547,0.02963206648083577,0.19398907103825136,0.05
house_16H,FTTransformer,L2Gaussian,0.1806012727671714,15.121506682867558,0.04981383049401159,0.0910907545571701,0.280676658748494,5.127619178860255,0.05862921272220038,0.39611178614823817,0.1
house_16H,FTTransformer,L2Gaussian,0.2675005486065394,14.974569319114028,0.14743147561230358,0.2624544114656777,0.7916833263523174,11.156559147270704,0.17541830150610702,0.9671862182116489,0.3
house_16H,FTTransformer,L2Gaussian,0.32433618608733816,14.96211096075778,0.23842959521850005,0.42006465707967344,1.2572475935109413,17.148171686682417,0.284097778574338,0.9972936400541272,0.5
house_16H,FTTransformer,L2Gaussian,0.37041913539609395,14.961492890995261,0.45729650374307734,0.7878036700824708,2.30555996605994,31.921833921514263,0.544518241950121,1.0,1.0
house_16H,FTTransformer,LinfFGSM,0.1533903884134299,0.0,0.0,0.0,0.0,3.497159895445339,0.0,0.1759656652360515,0.0
house_16H,FTTransformer,LinfFGSM,0.25696730305025234,15.210930828351836,0.010000005183084514,0.03764279135665916,0.14341439612776066,3.6916196355428927,0.011727002852562144,0.14346712211784798,0.01
house_16H,FTTransformer,LinfFGSM,0.511740179942945,15.012006861063465,0.030000001192092896,0.11084676597836086,0.4160878035794196,5.91472518129027,0.03571858313765319,0.7238421955403087,0.03
house_16H,FTTransformer,LinfFGSM,0.7316216809304367,14.756748650269946,0.050000011920928955,0.1812931120252638,0.6716342902176382,8.805977392072403,0.06072452812314248,0.9997000599880024,0.05
house_16H,FTTransformer,LinfFGSM,0.8398068904981347,14.574601515547426,0.10000002383796422,0.3501819645747959,1.2715214301657047,16.33252670681565,0.12318526195162172,1.0,0.1
house_16H,FTTransformer,LinfFGSM,0.847926267281106,14.563664596273291,0.3000000185462382,0.9584548111781324,3.317489780069138,44.468405015214984,0.36985229781788326,1.0,0.3
house_16H,FTTransformer,LinfFGSM,0.8474873820495941,14.563697566027965,0.5,1.483404737596744,4.968617608731179,69.48862152988603,0.6164239550704848,1.0,0.5
house_16H,FTTransformer,LinfFGSM,0.8457318411235462,14.564089257913857,0.998104498447627,2.44625822453531,7.675852486427794,118.05814857595782,1.2307310930545552,1.0,1.0
house_16H,FTTransformer,LinfPGD,0.1533903884134299,0.0,0.0,0.0,0.0,3.497159895445339,0.0,0.1759656652360515,0.0
house_16H,FTTransformer,LinfPGD,0.2479701558042572,15.20796460176991,0.009999209231969002,0.03437426415461618,0.12807880361127644,3.655746809772468,0.01172870864630141,0.14601769911504425,0.01
house_16H,FTTransformer,LinfPGD,0.4726793943383805,15.032497678737233,0.029989073208655157,0.10021409819018487,0.36653626635463127,5.5633831302528085,0.035644477668253766,0.5659238625812442,0.03
house_16H,FTTransformer,LinfPGD,0.6989247311827957,14.758241758241759,0.04992652438124832,0.16098549589631697,0.577098328483348,7.946121999693618,0.06059721963746207,0.9708006279434851,0.05
house_16H,FTTransformer,LinfPGD,0.8161070879964889,14.668997042215649,0.09938468022207382,0.29359463686246196,1.015256833600626,13.231026359198479,0.12127375128120785,0.9911266469481044,0.1
house_16H,FTTransformer,LinfPGD,0.8237875795479482,14.8865210442195,0.2941265414663941,0.7084870719026871,2.2934193120843624,22.468632661629677,0.35256118389302005,1.0,0.3
house_16H,FTTransformer,LinfPGD,0.825762563089752,15.149083178315173,0.4882409502352421,1.029729199075268,3.178868913821581,27.621531722537274,0.5734032897034637,1.0,0.5
house_16H,FTTransformer,LinfPGD,0.8060127276717138,15.419548053362375,0.9343096580049046,1.6398811892238911,4.783752625234569,44.319851840348306,1.0758528448144324,1.0,1.0
house_16H,FTTransformer,LinfBIM,0.1533903884134299,0.0,0.0,0.0,0.0,3.497159895445339,0.0,0.1759656652360515,0.0
house_16H,FTTransformer,LinfBIM,0.25718674566600835,15.147610921501707,0.009993779769408876,0.03720954105372417,0.1411328431347595,3.688515746606784,0.011814247475898865,0.14419795221843004,0.01
house_16H,FTTransformer,LinfBIM,0.5132762782532367,14.888413852073535,0.029707301073190414,0.10707561746470602,0.3983031497633562,5.804875099096608,0.03587865131354105,0.6725096194955109,0.03
house_16H,FTTransformer,LinfBIM,0.7504937458854509,14.548538011695907,0.04829770978022781,0.16844057039853338,0.6155951068431619,8.258319637214855,0.05989482137891981,0.9716374269005847,0.05
house_16H,FTTransformer,LinfBIM,0.8518762343647136,14.310664605873262,0.08875650744059924,0.28844952674046165,1.0280574812212675,12.843646294700005,0.11317914368518538,0.9925296239052035,0.1
house_16H,FTTransformer,LinfBIM,0.7364494184770682,14.040524433849821,0.2693550708449498,0.6851659254087701,2.2571892095962816,20.67095934500965,0.3465941679509661,0.9997020262216925,0.3
house_16H,FTTransformer,LinfBIM,0.5966644722405091,13.951820522250827,0.4869456931937701,0.9940546073537401,3.0379092578377827,28.196514699794324,0.62757293510608,1.0,0.5
house_16H,FTTransformer,LinfBIM,0.4219881500987492,14.081123244929797,0.9638894651079326,1.5082623104347392,4.411366472130199,42.77256559291434,1.226190870665537,1.0,1.0
house_16H,FTTransformer,L2CarliniWagner,0.1533903884134299,0.0,0.0,0.0,0.0,3.497159895445339,0.0,0.1759656652360515,0.0
house_16H,FTTransformer,L2CarliniWagner,0.17248189598420013,15.711195928753181,0.0005755680393266081,0.0011082767443493038,0.0032075988254079836,3.4252416692753522,0.0006353294343926744,0.16412213740458015,0.01
house_16H,FTTransformer,L2CarliniWagner,0.2545534342769366,15.804310344827586,0.006757480709297107,0.011917824845759359,0.03443584402523317,3.2778719285627727,0.007458988313852507,0.1353448275862069,0.03
house_16H,FTTransformer,L2CarliniWagner,0.3390388413429888,15.853074433656959,0.015848854805295694,0.027164060434427727,0.0783186466481782,3.2517416276959326,0.01749414411652555,0.11779935275080906,0.05
house_16H,FTTransformer,L2CarliniWagner,0.532148343208251,15.906391752577319,0.033959138922023395,0.054048235235170404,0.14969661562812034,3.462176357237632,0.03748447077678358,0.12412371134020618,0.1
house_16H,FTTransformer,L2CarliniWagner,0.8000877770463024,15.937739989029073,0.06252821313266244,0.10294085448007982,0.2772084350121366,5.010042768490834,0.06901932459656676,0.31870543060888645,0.3
house_16H,FTTransformer,L2CarliniWagner,0.8415624314241825,15.940808344198174,0.07031291280986937,0.1174237765847971,0.31564052519602803,5.734914533182403,0.07761216073224847,0.35228161668839636,0.5
house_16H,FTTransformer,L2CarliniWagner,0.945139346061005,15.699326677501741,0.12221919315947279,0.2129759480837414,0.5798324029599846,8.647580886710054,0.1473292912360406,0.4232644532156954,1.0
house_16H,FTTransformer,L2DeepFool,0.1533903884134299,0.0,0.0,0.0,0.0,3.497159895445339,0.0,0.1759656652360515,0.0
house_16H,FTTransformer,L2DeepFool,0.2075927145051569,3.953488372093023,0.0012941850505840135,0.001450383363757221,0.002694183565224826,3.316897083247781,0.0015313586096669302,0.1543340380549683,0.01
house_16H,FTTransformer,L2DeepFool,0.3289444810182137,8.049366244162774,0.00795254113868356,0.00911991870937911,0.017395837262564533,3.1162775265281013,0.009426713187850055,0.11541027351567712,0.03
house_16H,FTTransformer,L2DeepFool,0.4511740179942945,9.812256809338521,0.016038722853069395,0.018593330895881943,0.035645647031717784,3.1304268111058686,0.019513135033383235,0.10797665369649806,0.05
house_16H,FTTransformer,L2DeepFool,0.6383585692341452,11.114472327260227,0.03449124833261585,0.04010420349425637,0.07829537094818734,3.4314981348058264,0.042923020058957206,0.12237882433826057,0.1
house_16H,FTTransformer,L2DeepFool,0.8211542681588765,11.770710849812934,0.09241183671663764,0.10796241337153238,0.21497213358208794,5.488680576663197,0.11638918839302408,0.3695884553714591,0.3
house_16H,FTTransformer,L2DeepFool,0.8411235461926706,11.809548656404905,0.13286838136715903,0.15448913361452019,0.3054641677607637,7.161923470109907,0.16860559554835167,0.38612053222019305,0.5
house_16H,FTTransformer,L2DeepFool,0.8466096115865701,11.820891653706584,0.19675597104199516,0.23116621348782412,0.46328953622637026,10.142771411345677,0.2509527792552449,0.39009849663037843,1.0
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,0.0,0.0,0.0,0.0,3.963380289443224,0.0,0.1360381861575179,0.0
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.856801909307876,0.004634261810329692,0.009197533838584272,0.03208194100486919,719061.6008580427,0.009388861026357068,0.9856801909307876,0.01
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.77565632458234,0.013476072127101743,0.026434124494082605,0.09164263696580911,1891331.7398050227,0.0276119278272645,0.9880668257756563,0.03
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.87112171837709,0.022327379132387602,0.043096359241264814,0.14800694120741117,3121296.423119096,0.04542102228165527,1.0,0.05
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.844868735083534,0.04345734533909397,0.08145054794296729,0.27421243823086733,5579395.669417124,0.08911103133761228,1.0,0.1
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.778042959427207,0.1257323494318846,0.22240292436503284,0.7037268856046877,16149938.28310956,0.2582798496884492,1.0,0.3
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.823389021479713,0.21152732307913763,0.3628910195109099,1.113824009681943,27373945.758292634,0.43359308620483605,1.0,0.5
jm1,LogisticRegression,L2Gaussian,0.19246669728984842,18.799522673031028,0.4166989130877083,0.7096280672527441,2.081965286862594,52735862.514296554,0.858945323416612,1.0,1.0
jm1,LogisticRegression,LinfFGSM,0.19246669728984842,0.0,0.0,0.0,0.0,3.963380289443224,0.0,0.1360381861575179,0.0
jm1,LogisticRegression,LinfFGSM,0.19246669728984842,20.539379474940333,0.010000002403745788,0.04316408586352708,0.18823791951438976,101.17341106407338,0.01821768551460314,1.0,0.01
jm1,LogisticRegression,LinfFGSM,0.19246669728984842,20.539379474940333,0.030000001160974718,0.12827241228702244,0.5535385564574193,258.5460243612901,0.05465304334081158,1.0,0.03
jm1,LogisticRegression,LinfFGSM,0.19246669728984842,20.539379474940333,0.05000000504825736,0.21310848844079813,0.9156444593374939,398.894130609188,0.09108841653939932,1.0,0.05
jm1,LogisticRegression,LinfFGSM,0.19246669728984842,20.539379474940333,0.1000000079982605,0.42510628045885546,1.8177732582024002,731.547772478478,0.1821768292734902,1.0,0.1
jm1,LogisticRegression,LinfFGSM,0.9572806614607258,17.12476007677543,0.3000000120782349,0.6912534770318047,2.0596220977246875,1973.715893340249,0.7365873417103816,1.0,0.3
jm1,LogisticRegression,LinfFGSM,1.0,16.975195222783647,0.49999999898696745,1.1267782560334492,3.2166840328116675,3256.426426804713,1.2342953602545952,1.0,0.5
jm1,LogisticRegression,LinfFGSM,1.0,16.975195222783647,0.9992811538836909,2.200044153587611,6.059099034754903,6409.612688881362,2.467250038025628,1.0,1.0
jm1,LogisticRegression,LinfPGD,0.19246669728984842,0.0,0.0,0.0,0.0,3.963380289443224,0.0,0.1360381861575179,0.0
jm1,LogisticRegression,LinfPGD,0.19246669728984842,20.539379474940333,0.010000001994764036,0.04059547645557752,0.17470615974189557,36737.25398379845,0.018217684647739645,1.0,0.01
jm1,LogisticRegression,LinfPGD,0.19246669728984842,20.539379474940333,0.030000001143192904,0.1227612915606658,0.5249183180081816,40161.868045874326,0.05465304326968432,1.0,0.03
jm1,LogisticRegression,LinfPGD,0.19246669728984842,20.539379474940333,0.050000004665948325,0.2069593095053921,0.8841680592739497,51234.41270982058,0.09108841582812671,1.0,0.05
jm1,LogisticRegression,LinfPGD,0.19246669728984842,20.539379474940333,0.10000000758927875,0.41873674510771447,1.7857153828218046,724.1649081942699,0.18217682852665393,1.0,0.1
jm1,LogisticRegression,LinfPGD,0.9499310978410657,17.147485493230175,0.3000000120650408,0.6906259005431742,2.061011056143726,4481.45926355523,0.7361679001057402,1.0,0.3
jm1,LogisticRegression,LinfPGD,0.9995406522737712,16.97610294117647,0.49999999882215085,1.1253095633240746,3.2123981542775737,33683.41984933928,1.2342911602052695,1.0,0.5
jm1,LogisticRegression,LinfPGD,1.0,16.975195222783647,0.9992811538836909,2.200044153587611,6.059099034754903,6409.612688881362,2.467250038025628,1.0,1.0
jm1,LogisticRegression,LinfBIM,0.19246669728984842,0.0,0.0,0.0,0.0,3.963380289443224,0.0,0.1360381861575179,0.0
jm1,LogisticRegression,LinfBIM,0.19246669728984842,20.539379474940333,0.010000002403745788,0.04316408586352708,0.18823791951438976,101.17341106407338,0.01821768551460314,1.0,0.01
jm1,LogisticRegression,LinfBIM,0.19246669728984842,20.539379474940333,0.030000001160974718,0.12827241228702244,0.5535385564574193,258.5460243612901,0.05465304334081158,1.0,0.03
jm1,LogisticRegression,LinfBIM,0.19246669728984842,20.539379474940333,0.05000000504825736,0.21310848844079813,0.9156444593374939,398.894130609188,0.09108841653939932,1.0,0.05
jm1,LogisticRegression,LinfBIM,0.19246669728984842,20.539379474940333,0.1000000079982605,0.42510628045885546,1.8177732582024002,731.547772478478,0.1821768292734902,1.0,0.1
jm1,LogisticRegression,LinfBIM,0.9572806614607258,17.12476007677543,0.3000000120782349,0.6912534770318047,2.0596220977246875,1973.715893340249,0.7365873417103816,1.0,0.3
jm1,LogisticRegression,LinfBIM,1.0,16.975195222783647,0.49999999898696745,1.1267782560334492,3.2166840328116675,3256.426426804713,1.2342953602545952,1.0,0.5
jm1,LogisticRegression,LinfBIM,1.0,16.975195222783647,0.9992811538836909,2.200044153587611,6.059099034754903,6409.612688881362,2.467250038025628,1.0,1.0
